Project_ID|Sampling_Agency_Name|Matrix|Monitoring_Location_ID|Activity_ID|ADAPT Analyte ID|Org Analyte Name|Activity Type|Sample Collection Type|Sample Collection Equipment|Activity Depth|Activity Depth Unit|Total Depth|Total Depth Unit|Analysis Method|Sample Fraction|Preparation_Date_Time|Preparation Time Zone|Analysis_Date_Time|Analysis Time Zone|Activity_Date_Time|Activity Time Zone|Org Result Value|Org Result Unit|Org MDL|Org PQL|Org Detection Unit|Value Qualifier|Result Comments|Result Value Type Name|Dilution|Lab_ID|Lab_Accreditation_Authority|Lab_Sample_ID
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-1|PAS-ARI-1-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 12:08:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/21/24 12:06:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-1-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-2|PAS-ARI-2-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 12:37:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/21/24 12:35:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-2-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-3|PAS-ARI-3-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 12:21:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/21/24 12:19:00 PM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-3-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-4|PAS-ARI-4-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 11:11:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/21/24 11:09:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-4-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-5|PAS-ARI-5-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 12:52:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/21/24 12:50:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-5-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-6|PAS-ARI-6-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 10:55:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/21/24 10:53:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-6-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-7|PAS-ARI-7-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 01:05:00 PM|EDT|4/9/24 09:00:00 AM|EDT|3/21/24 01:03:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-7-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-8|PAS-ARI-8-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 11:53:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/21/24 11:51:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-8-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-9|PAS-ARI-9-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 11:39:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/21/24 11:37:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-9-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-10|PAS-ARI-10-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 11:24:00 AM|EDT|4/9/24 09:00:00 AM|EDT|3/21/24 11:22:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-ARI-10-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-1|PAS-HUD-1-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 10:40:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/21/24 10:38:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-HUD-1-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-2|PAS-HUD-2-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 01:20:00 PM|EDT|4/9/24 12:30:00 PM|EDT|3/21/24 01:18:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-HUD-2-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-3|PAS-HUD-3-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 10:26:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/21/24 10:24:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-HUD-3-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-4|PAS-HUD-4-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 01:21:00 PM|EDT|4/9/24 12:30:00 PM|EDT|3/21/24 01:30:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-HUD-4-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-5|PAS-HUD-5-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 09:09:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/21/24 09:07:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-HUD-5-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-6|PAS-HUD-6-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 10:13:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/21/24 10:11:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-HUD-6-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-7|PAS-HUD-7-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 09:21:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/21/24 09:19:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-HUD-7-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-8|PAS-HUD-8-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 09:59:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/21/24 09:57:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-HUD-8-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-9|PAS-HUD-9-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 09:34:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/21/24 09:32:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-HUD-9-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-10|PAS-HUD-10-3/21/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/21/24 09:47:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/21/24 09:45:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-HUD-10-3/21/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-1|PAS-PIT-1-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 08:56:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/20/24 08:54:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-1-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-2|PAS-PIT-2-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 09:35:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/20/24 09:33:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|PAS-PIT-2-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-3|PAS-PIT-3-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 02:04:00 PM|EDT|4/9/24 12:30:00 PM|EDT|3/20/24 02:02:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-PIT-3-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-4|PAS-PIT-4-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 11:13:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/20/24 11:11:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-PIT-4-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-5|PAS-PIT-5-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 11:01:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/20/24 10:59:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-PIT-5-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-6|PAS-PIT-6-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 10:50:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/20/24 10:48:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|PAS-PIT-6-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-7|PAS-PIT-7-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 10:01:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/20/24 09:59:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-PIT-7-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-8|PAS-PIT-8-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 11:24:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/20/24 11:22:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-PIT-8-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-9|PAS-PIT-9-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 01:49:00 PM|EDT|4/9/24 12:30:00 PM|EDT|3/20/24 01:47:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-PIT-9-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-PIT-10|PAS-PIT-10-3/20/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|3/20/24 11:36:00 AM|EDT|4/9/24 12:30:00 PM|EDT|3/20/24 11:34:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|PAS-PIT-10-3/20/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-1|CIT-CRY-1-2/9/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/9/24 10:43:00 AM|EST|2/27/24 09:30:00 AM|EST|2/9/24 10:41:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-CRY-1-2/9/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-2|CIT-CRY-2-2/9/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/9/24 10:26:00 AM|EST|2/27/24 09:30:00 AM|EST|2/9/24 10:24:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-CRY-2-2/9/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-3|CIT-CRY-3-2/9/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/9/24 10:04:00 AM|EST|2/27/24 09:30:00 AM|EST|2/9/24 10:02:00 AM|EST|8|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-CRY-3-2/9/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-4|CIT-CRY-4-2/9/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/9/24 09:40:00 AM|EST|2/27/24 09:30:00 AM|EST|2/9/24 09:38:00 AM|EST|18|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-CRY-4-2/9/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-5|CIT-CRY-5-2/9/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/9/24 11:01:00 AM|EST|2/27/24 09:30:00 AM|EST|2/9/24 10:59:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-CRY-5-2/9/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-6|CIT-CRY-6-2/9/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/9/24 11:20:00 AM|EST|2/27/24 09:30:00 AM|EST|2/9/24 11:18:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-CRY-6-2/9/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-7|CIT-CRY-7-2/9/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/9/24 12:46:00 PM|EST|2/27/24 09:30:00 AM|EST|2/9/24 12:44:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-CRY-7-2/9/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-8|CIT-CRY-8-2/9/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/9/24 11:40:00 AM|EST|2/27/24 09:30:00 AM|EST|2/9/24 11:38:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|CIT-CRY-8-2/9/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-9|CIT-CRY-9-2/9/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/9/24 11:58:00 AM|EST|2/27/24 09:30:00 AM|EST|2/9/24 11:56:00 AM|EST|10|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-CRY-9-2/9/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-CRY-10|CIT-CRY-10-2/9/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/9/24 12:25:00 PM|EST|2/27/24 09:30:00 AM|EST|2/9/24 12:23:00 PM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-CRY-10-2/9/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-1|CIT-HOM-1-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 10:10:00 AM|EST|2/27/24 09:30:00 AM|EST|2/1/24 10:08:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|CIT-HOM-1-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-2|CIT-HOM-2-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 10:30:00 AM|EST|2/27/24 09:30:00 AM|EST|2/1/24 10:28:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-HOM-2-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-3|CIT-HOM-3-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 09:53:00 AM|EST|2/27/24 09:30:00 AM|EST|2/1/24 09:51:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-HOM-3-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-4|CIT-HOM-4-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 09:30:00 AM|EST|2/27/24 09:30:00 AM|EST|2/1/24 09:28:00 AM|EST|6|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-HOM-4-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-5|CIT-HOM-5-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 08:19:00 AM|EST|2/27/24 09:30:00 AM|EST|2/1/24 08:17:00 AM|EST|23|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-HOM-5-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-6|CIT-HOM-6-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 10:50:00 AM|EST|2/27/24 09:30:00 AM|EST|2/1/24 10:48:00 AM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|CIT-HOM-6-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-7|CIT-HOM-7-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 11:08:00 AM|EST|2/27/24 09:30:00 AM|EST|2/1/24 11:06:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-HOM-7-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-8|CIT-HOM-8-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 03:02:00 PM|EST|2/27/24 09:30:00 AM|EST|2/1/24 03:00:00 PM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-HOM-8-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-9|CIT-HOM-9-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 11:25:00 AM|EST|2/27/24 09:30:00 AM|EST|2/1/24 11:23:00 AM|EST|1|ug/L|1|1|ug/L|U||Actual|1|21FLKWAT|None|CIT-HOM-9-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-HOM-10|CIT-HOM-10-2/1/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/1/24 02:45:00 PM|EST|2/27/24 09:30:00 AM|EST|2/1/24 02:43:00 PM|EST|0|ug/L|1|1|ug/L|TI||Actual|1|21FLKWAT|None|CIT-HOM-10-2/1/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-1|CIT-WIT-1-2/16/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/16/24 10:41:00 AM|EST|2/27/24 09:30:00 AM|EST|2/16/24 10:39:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-1-2/16/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-2|CIT-WIT-2-2/16/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/16/24 09:23:00 AM|EST|2/27/24 09:30:00 AM|EST|2/16/24 09:21:00 AM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-2-2/16/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-3|CIT-WIT-3-2/16/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/16/24 08:22:00 AM|EST|2/27/24 09:30:00 AM|EST|2/16/24 08:20:00 AM|EST|4|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-3-2/16/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-4|CIT-WIT-4-2/16/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/16/24 10:58:00 AM|EST|2/27/24 09:30:00 AM|EST|2/16/24 10:56:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-4-2/16/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-5|CIT-WIT-5-2/16/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/16/24 10:26:00 AM|EST|2/27/24 09:30:00 AM|EST|2/16/24 10:24:00 AM|EST|3|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-5-2/16/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-6|CIT-WIT-6-2/16/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/16/24 10:02:00 AM|EST|2/27/24 09:30:00 AM|EST|2/16/24 10:00:00 AM|EST|2|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-6-2/16/24S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|CIT-WIT-7|CIT-WIT-7-2/16/24S|FL-BIO-004|Chlorophyll a- uncorrected|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-CHL|Total|2/16/24 11:11:00 AM|EST|2/27/24 09:30:00 AM|EST|2/16/24 11:09:00 AM|EST|4|ug/L|1|1|ug/L|||Actual|1|21FLKWAT|None|CIT-WIT-7-2/16/24S
