Project_ID|Sampling_Agency_Name|Matrix|Monitoring_Location_ID|Activity_ID|ADAPT Analyte ID|Org Analyte Name|Activity Type|Sample Collection Type|Sample Collection Equipment|Activity Depth|Activity Depth Unit|Total Depth|Total Depth Unit|Analysis Method|Sample Fraction|Preparation_Date_Time|Preparation Time Zone|Analysis_Date_Time|Analysis Time Zone|Activity_Date_Time|Activity Time Zone|Org Result Value|Org Result Unit|Org MDL|Org PQL|Org Detection Unit|Value Qualifier|Result Comments|Result Value Type Name|Dilution|Lab_ID|Lab_Accreditation_Authority|Lab_Sample_ID
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-3|PAS-ANC-3-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/20/2024 12:59:00 PM|EST|320|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-3-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-4|PAS-ANC-4-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/20/2024 01:11:00 PM|EST|280|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-4-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-5|PAS-ANC-5-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/20/2024 02:10:00 PM|EST|290|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-5-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-6|PAS-ANC-6-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/20/2024 01:52:00 PM|EST|290|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-6-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-7|PAS-ANC-7-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/20/2024 01:38:00 PM|EST|290|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-7-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-8|PAS-ANC-8-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/20/2024 02:22:00 PM|EST|280|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-8-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-9|PAS-ANC-9-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/20/2024 12:32:00 PM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-9-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ANC-10|PAS-ANC-10-02/20/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 09:40:00 AM|EST|3/4/24 12:52:00 PM|EST|02/20/2024 12:17:00 PM|EST|360|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ANC-10-02/20/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-1|PAS-ARI-1-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 12:06:00 PM|EST|410|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-ARI-1-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-2|PAS-ARI-2-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 12:35:00 PM|EST|330|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-ARI-2-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-3|PAS-ARI-3-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 12:19:00 PM|EST|210|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-ARI-3-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-4|PAS-ARI-4-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 11:09:00 AM|EST|380|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-ARI-4-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-5|PAS-ARI-5-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 12:50:00 PM|EST|360|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-ARI-5-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-6|PAS-ARI-6-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 10:53:00 AM|EST|310|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-ARI-6-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-7|PAS-ARI-7-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 01:03:00 PM|EST|430|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-ARI-7-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-8|PAS-ARI-8-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 11:51:00 AM|EST|390|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-ARI-8-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-9|PAS-ARI-9-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 11:37:00 AM|EST|350|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-ARI-9-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-10|PAS-ARI-10-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 11:22:00 AM|EST|170|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-ARI-10-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-1|PAS-ARI-1-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 12:29:00 PM|EST|370|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-1-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-2|PAS-ARI-2-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 11:49:00 AM|EST|200|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-2-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-3|PAS-ARI-3-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 12:05:00 PM|EST|360|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-3-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-4|PAS-ARI-4-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 01:26:00 PM|EST|340|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-4-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-5|PAS-ARI-5-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 11:36:00 AM|EST|400|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-5-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-6|PAS-ARI-6-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 01:40:00 PM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-6-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-7|PAS-ARI-7-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 11:18:00 AM|EST|400|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-7-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-8|PAS-ARI-8-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 12:45:00 PM|EST|330|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-8-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-9|PAS-ARI-9-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 01:00:00 PM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-9-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-10|PAS-ARI-10-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 01:14:00 PM|EST|300|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-10-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-1|PAS-ARI-1-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 12:16:00 PM|EST|260|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-1-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-2|PAS-ARI-2-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 11:48:00 AM|EST|330|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-2-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-3|PAS-ARI-3-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 12:04:00 PM|EST|500|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-3-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-4|PAS-ARI-4-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 01:15:00 PM|EST|360|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-4-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-5|PAS-ARI-5-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 11:30:00 AM|EST|330|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-5-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-6|PAS-ARI-6-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 01:27:00 PM|EST|340|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-6-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-7|PAS-ARI-7-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 11:05:00 AM|EST|400|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-7-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-8|PAS-ARI-8-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 12:31:00 PM|EST|300|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-8-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-9|PAS-ARI-9-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 12:46:00 PM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-9-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-ARI-10|PAS-ARI-10-02/14/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|2/28/24 12:00:00 PM|EST|3/5/24 10:28:00 AM|EST|02/14/2024 12:59:00 PM|EST|140|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-ARI-10-02/14/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-1|PAS-HUD-1-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 10:38:00 AM|EST|270|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-HUD-1-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-2|PAS-HUD-2-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 10:31:00 AM|EDT|03/21/2024 01:18:00 PM|EST|220|ug/L|20|60|ug/L|||Atcutal|1|21FLKWAT|None|PAS-HUD-2-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-3|PAS-HUD-3-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/21/2024 10:24:00 AM|EST|220|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-3-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-4|PAS-HUD-4-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/21/2024 01:30:00 PM|EST|300|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-4-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-5|PAS-HUD-5-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/21/2024 09:07:00 AM|EST|170|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-5-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-6|PAS-HUD-6-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/21/2024 10:11:00 AM|EST|290|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-6-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-7|PAS-HUD-7-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/21/2024 09:19:00 AM|EST|440|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-7-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-8|PAS-HUD-8-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/21/2024 09:57:00 AM|EST|230|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-8-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-9|PAS-HUD-9-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/21/2024 09:32:00 AM|EST|370|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-9-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-10|PAS-HUD-10-03/21/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|4/4/24 10:00:00 AM|EDT|4/11/24 12:45:00 PM|EDT|03/21/2024 09:45:00 AM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-10-03/21/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-1|PAS-HUD-1-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 01:55:00 PM|EST|320|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-1-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-2|PAS-HUD-2-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 10:58:00 AM|EST|360|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-2-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-3|PAS-HUD-3-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 10:30:00 AM|EST|280|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-3-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-4|PAS-HUD-4-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 10:43:00 AM|EST|250|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-4-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-5|PAS-HUD-5-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 09:09:00 AM|EST|390|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-5-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-6|PAS-HUD-6-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 10:17:00 AM|EST|310|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-6-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-7|PAS-HUD-7-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 09:21:00 AM|EST|430|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-7-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-8|PAS-HUD-8-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 10:01:00 AM|EST|230|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-8-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-9|PAS-HUD-9-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 09:36:00 AM|EST|220|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-9-01/19/2024S
21FLUFSW|University of Florida (Soil and Water Sciences Department)|AQUEOUS-Surface Water|PAS-HUD-10|PAS-HUD-10-01/19/2024S|FL-INORG-002|Nitrogen- Total|Sample|Direct Grab|Water Bottle|0.3|m|||LAKEWATCH-TN|Total|1/29/24 02:00:00 PM|EST|1/30/24 12:46:00 PM|EST|01/19/2024 09:49:00 AM|EST|330|ug/L|20|60|ug/L|||Actual|1|21FLKWAT|None|PAS-HUD-10-01/19/2024S
