ADAPT_Analyte_ID,Org_Analyte_Name,Activity_Type,Sample_Collection_Type,Sample_Collection_Equipment,Activity_Depth,Activity_Depth_Unit,Total_Depth,Total_Depth_Unit,Analysis_Method,Sample_Fraction,Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Activity_Start_Time,Activity_Time_Zone,Org_Result_Value,Org_Result_Unit,Org_MDL,Org_PQL,Org_Detection_Unit,Value_Qualifier,Result_Comments,Result_Value_Type_Name,Dilution
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/01/2027,01:03:59 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Otis,2,11/01/2027,09:55:00 AM,EST,24,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,11/01/2027,01:08:00 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Otis,3,11/01/2027,09:58:00 AM,EST,21,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/01/2027,03:40:00 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Otis,1,12/01/2027,02:17:00 PM,EST,15,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/01/2027,03:45:00 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Otis,2,12/01/2027,02:26:00 PM,EST,12,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/01/2027,03:48:00 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Otis,3,12/01/2027,02:31:00 PM,EST,19,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/14/2028,05:02:00 PM,EDT,10/31/2028,12:30:00 PM,EDT,Polk,Otis,1,08/14/2028,04:30:00 PM,EDT,14,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/14/2028,05:10:00 PM,EDT,10/31/2028,12:30:00 PM,EDT,Polk,Otis,2,08/14/2028,04:37:00 PM,EDT,11,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/14/2028,05:16:00 PM,EDT,10/31/2028,12:30:00 PM,EDT,Polk,Otis,3,08/14/2028,04:43:00 PM,EDT,10,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/03/2028,,,07/12/2028,09:29:59 AM,EDT,Polk,Parks,1,04/03/2028,,EDT,2,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/03/2028,,,07/12/2028,09:29:59 AM,EDT,Polk,Parks,2,04/03/2028,,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/03/2028,,,07/12/2028,09:29:59 AM,EDT,Polk,Parks,3,04/03/2028,,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/25/2028,09:50:00 AM,EDT,10/31/2028,12:30:00 PM,EDT,Polk,Parks,1,05/25/2028,09:00:00 AM,EDT,2,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/25/2028,09:55:00 AM,EDT,10/31/2028,12:30:00 PM,EDT,Polk,Parks,2,05/25/2028,09:05:00 AM,EDT,1,ug/L,1,1,ug/L,QU,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/25/2028,09:56:00 AM,EDT,10/31/2028,12:30:00 PM,EDT,Polk,Parks,3,05/25/2028,09:12:00 AM,EDT,1,ug/L,1,1,ug/L,QU,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/20/2027,11:15:00 AM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,1,12/20/2027,10:44:00 AM,EST,2,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/20/2027,11:21:00 AM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,2,12/20/2027,10:49:00 AM,EST,3,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/20/2027,11:25:00 AM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,3,12/20/2027,10:57:59 AM,EST,1,ug/L,1,1,ug/L,QU,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/25/2028,10:05:00 AM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,1,01/25/2028,09:38:00 AM,EST,3,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/25/2028,10:14:59 AM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,2,01/25/2028,09:29:59 AM,EST,4,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/25/2028,10:24:59 AM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,3,01/25/2028,09:47:59 AM,EST,3,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/27/2028,11:20:00 AM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,1,02/27/2028,10:30:00 AM,EST,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/27/2028,11:24:00 AM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,2,02/27/2028,10:50:59 AM,EST,2,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,02/27/2028,11:30:00 AM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,3,02/27/2028,10:41:00 AM,EST,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/17/2028,12:10:00 PM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,1,03/17/2028,10:50:00 AM,EDT,4,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/17/2028,12:19:59 PM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,2,03/17/2028,11:05:00 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/17/2028,12:30:00 PM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Saddlebag,3,03/17/2028,10:45:00 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/23/2028,02:34:59 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Saddlebag,1,04/23/2028,01:39:00 PM,EDT,2,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/23/2028,02:43:00 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Saddlebag,2,04/23/2028,02:07:00 PM,EDT,5,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/23/2028,02:50:00 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Saddlebag,3,04/23/2028,01:56:00 PM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/18/2028,09:20:00 AM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Saddlebag,1,05/18/2028,09:20:00 AM,EDT,2,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/18/2028,09:25:00 AM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Saddlebag,2,05/18/2028,09:25:00 AM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/18/2028,09:29:59 AM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Saddlebag,3,05/18/2028,09:29:59 AM,EDT,2,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/25/2028,10:00:00 AM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Saddlebag,1,06/25/2028,09:20:00 AM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/25/2028,10:10:00 AM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Saddlebag,2,06/25/2028,09:39:59 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/25/2028,10:14:59 AM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Saddlebag,3,06/25/2028,09:29:59 AM,EDT,2,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,07/18/2028,10:40:00 AM,EDT,10/25/2028,12:59:59 PM,EDT,Polk,Saddlebag,1,07/18/2028,09:15:00 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,07/18/2028,10:45:00 AM,EDT,10/25/2028,12:59:59 PM,EDT,Polk,Saddlebag,2,07/18/2028,09:29:59 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,07/18/2028,10:50:00 AM,EDT,10/25/2028,12:59:59 PM,EDT,Polk,Saddlebag,3,07/18/2028,09:41:59 AM,EDT,6,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/14/2028,10:12:00 AM,EDT,10/31/2028,12:30:00 PM,EDT,Polk,Saddlebag,1,08/14/2028,09:29:59 AM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/14/2028,10:17:00 AM,EDT,10/31/2028,12:30:00 PM,EDT,Polk,Saddlebag,2,08/14/2028,09:55:00 AM,EDT,2,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/14/2028,10:21:00 AM,EDT,10/31/2028,12:30:00 PM,EDT,Polk,Saddlebag,3,08/14/2028,09:41:59 AM,EDT,2,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/20/2028,12:47:00 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Tiger,1,03/20/2028,11:50:00 AM,EDT,121,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/20/2028,12:57:00 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Tiger,2,03/20/2028,12:07:00 PM,EDT,107,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/20/2028,01:03:59 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Tiger,3,03/20/2028,12:16:00 PM,EDT,98,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/20/2028,01:06:59 PM,EDT,07/11/2028,09:29:59 AM,EDT,Polk,Tiger,4,03/20/2028,12:25:00 PM,EDT,38,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/15/2028,06:40:00 PM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Tiger,1,04/15/2028,05:44:59 PM,EDT,103,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/15/2028,06:45:00 PM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Tiger,2,04/15/2028,06:00:00 PM,EDT,111,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/15/2028,06:55:00 PM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Tiger,3,04/15/2028,06:10:00 PM,EDT,103,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/15/2028,06:59:59 PM,EDT,07/12/2028,09:29:59 AM,EDT,Polk,Tiger,4,04/15/2028,06:20:00 PM,EDT,13,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/28/2027,04:40:00 PM,EDT,07/11/2028,12:30:00 PM,EDT,Polk,Whistler,1,12/28/2027,02:46:00 PM,EST,8,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/28/2027,04:43:00 PM,EDT,07/11/2028,12:30:00 PM,EDT,Polk,Whistler,2,12/28/2027,02:57:00 PM,EST,3,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,12/28/2027,04:46:00 PM,EDT,07/11/2028,12:30:00 PM,EDT,Polk,Whistler,3,12/28/2027,03:03:00 PM,EST,3,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/27/2028,10:54:00 AM,EDT,07/11/2028,12:30:00 PM,EDT,Polk,Whistler,1,01/27/2028,09:56:00 AM,EST,5,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/27/2028,10:57:00 AM,EDT,07/11/2028,12:30:00 PM,EDT,Polk,Whistler,2,01/27/2028,10:08:00 AM,EST,4,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,01/27/2028,10:59:59 AM,EDT,07/11/2028,12:30:00 PM,EDT,Polk,Whistler,3,01/27/2028,10:16:00 AM,EST,4,ug/L,1,1,ug/L,Q,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/01/2028,11:41:00 AM,EST,05/23/2028,10:00:00 AM,EDT,Polk,Whistler,1,03/01/2028,10:32:59 AM,EST,7,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/01/2028,11:44:00 AM,EST,05/23/2028,10:00:00 AM,EDT,Polk,Whistler,2,03/01/2028,10:41:00 AM,EST,7,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,03/01/2028,11:47:00 AM,EST,05/23/2028,10:00:00 AM,EDT,Polk,Whistler,3,03/01/2028,10:50:59 AM,EST,7,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/01/2028,12:28:00 PM,EDT,05/23/2028,10:00:00 AM,EDT,Polk,Whistler,1,04/01/2028,12:28:00 PM,EDT,4,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/01/2028,12:36:00 PM,EDT,05/23/2028,10:00:00 AM,EDT,Polk,Whistler,2,04/01/2028,12:36:00 PM,EDT,10,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,04/01/2028,12:39:00 PM,EDT,05/23/2028,10:00:00 AM,EDT,Polk,Whistler,3,04/01/2028,12:39:00 PM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/09/2028,11:37:00 AM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Whistler,1,05/09/2028,10:28:00 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/09/2028,11:40:00 AM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Whistler,2,05/09/2028,10:35:00 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/09/2028,11:44:00 AM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Whistler,3,05/09/2028,10:42:00 AM,EDT,4,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/15/2028,12:14:00 PM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Whistler,1,06/15/2028,10:35:00 AM,EDT,4,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/15/2028,12:17:00 PM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Whistler,2,06/15/2028,10:45:00 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/15/2028,12:19:59 PM,EDT,08/22/2028,12:45:00 PM,EDT,Polk,Whistler,3,06/15/2028,10:55:00 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,07/19/2028,10:38:00 AM,EDT,10/25/2028,12:59:59 PM,EDT,Polk,Whistler,1,07/19/2028,09:09:00 AM,EDT,11,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,07/19/2028,10:40:00 AM,EDT,10/25/2028,12:59:59 PM,EDT,Polk,Whistler,2,07/19/2028,09:15:00 AM,EDT,12,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,07/19/2028,10:43:00 AM,EDT,10/25/2028,12:59:59 PM,EDT,Polk,Whistler,3,07/19/2028,09:20:00 AM,EDT,12,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/15/2028,12:41:00 PM,EDT,09/13/2028,09:50:00 AM,EDT,Polk,Whistler,1,08/15/2028,11:05:00 AM,EDT,10,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/15/2028,12:44:00 PM,EDT,09/13/2028,09:50:00 AM,EDT,Polk,Whistler,2,08/15/2028,11:11:59 AM,EDT,12,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/15/2028,12:47:00 PM,EDT,09/13/2028,09:50:00 AM,EDT,Polk,Whistler,3,08/15/2028,11:19:00 AM,EDT,10,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/30/2028,01:10:00 PM,EDT,07/19/2028,09:50:00 AM,EDT,Putnam,Anderson Cue,1,05/29/2028,12:21:59 PM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/30/2028,01:13:00 PM,EDT,07/19/2028,09:50:00 AM,EDT,Putnam,Anderson Cue,2,05/29/2028,12:29:00 PM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,05/30/2028,01:15:00 PM,EDT,07/19/2028,09:50:00 AM,EDT,Putnam,Anderson Cue,3,05/29/2028,12:36:00 PM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/27/2028,04:14:00 PM,EDT,08/01/2028,12:30:00 PM,EDT,Putnam,Anderson Cue,1,06/26/2028,11:50:00 AM,EDT,2,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/27/2028,04:16:00 PM,EDT,08/01/2028,12:30:00 PM,EDT,Putnam,Anderson Cue,2,06/26/2028,11:54:59 AM,EDT,0,ug/L,1,1,ug/L,TI,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,06/27/2028,04:18:00 PM,EDT,08/01/2028,12:30:00 PM,EDT,Putnam,Anderson Cue,3,06/26/2028,12:01:00 PM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,07/20/2028,10:05:59 AM,EDT,09/06/2028,12:30:00 PM,EDT,Putnam,Anderson Cue,1,07/19/2028,10:59:59 AM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,07/20/2028,10:08:00 AM,EDT,09/06/2028,12:30:00 PM,EDT,Putnam,Anderson Cue,2,07/19/2028,11:06:00 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,07/20/2028,10:11:00 AM,EDT,09/06/2028,12:30:00 PM,EDT,Putnam,Anderson Cue,3,07/19/2028,11:09:00 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/22/2028,12:39:00 PM,EDT,09/07/2028,09:50:00 AM,EDT,Putnam,Anderson Cue,1,08/22/2028,11:35:00 AM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/22/2028,12:42:00 PM,EDT,09/07/2028,09:50:00 AM,EDT,Putnam,Anderson Cue,2,08/22/2028,11:38:00 AM,EDT,1,ug/L,1,1,ug/L,QU,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,08/22/2028,12:44:00 PM,EDT,09/07/2028,09:50:00 AM,EDT,Putnam,Anderson Cue,3,08/22/2028,11:42:00 AM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,09/20/2028,01:37:00 PM,EDT,10/31/2028,12:30:00 PM,EDT,Putnam,Anderson Cue,1,09/19/2028,10:59:00 AM,EDT,3,ug/L,1,1,ug/L,,,Actual,1
WIN-001,Chlorophyll a- corrected,Sample,Direct Grab,Water Bottle,0.3,m,,,LAKEWATCH-CHL,Total,09/20/2028,02:05:00 PM,EDT,10/31/2028,12:30:00 PM,EDT,Putnam,Anderson Cue,2,09/19/2028,11:04:00 AM,EDT,1,ug/L,1,1,ug/L,U,,Actual,1
