Org_Analyte_Name,Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Comments
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Clear,2,02/23/2024,,,,610,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Clear,3,02/23/2024,,,,590,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Clear,1,03/30/2024,,,,710,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Clear,2,03/30/2024,,,,690,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Clear,3,03/30/2024,,,,700,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Clear,1,04/25/2024,,,,692,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Clear,2,04/25/2024,,,,736,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Clear,3,04/25/2024,,,,689,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Clear,1,05/29/2024,,,,849,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Clear,2,05/29/2024,,,,874,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Clear,3,05/29/2024,,,,808,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Concord,1,02/25/2024,,,,1120,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Concord,2,02/25/2024,,,,1090,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Concord,3,02/25/2024,,,,1070,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Concord,1,03/27/2024,,,,1140,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Concord,2,03/27/2024,,,,1230,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Concord,3,03/27/2024,,,,910,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Concord,1,04/30/2024,,,,1122,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Concord,2,04/30/2024,,,,1187,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Concord,3,04/30/2024,,,,1382,,,,,,,,
Nitrogen- Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Crescent,1,08/27/2023,,,,410,,,,,,,,
Nitrogen- Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Crescent,2,08/27/2023,,,,410,,,,,,,,
Nitrogen- Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Crescent,3,08/27/2023,,,,410,,,,,,,,
Nitrogen- Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Crescent,1,09/30/2023,,,,400,,,,,,,,
Nitrogen- Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Crescent,2,09/30/2023,,,,390,,,,,,,,
Nitrogen- Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Crescent,3,09/30/2023,,,,410,,,,,,,,
Nitrogen- Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Crescent,1,10/08/2023,,,,410,,,,,,,,
Nitrogen- Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Crescent,2,10/08/2023,,,,400,,,,,,,,
Nitrogen- Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Crescent,3,10/08/2023,,,,420,,,,,,,,
Nitrogen- Total,03/01/2024,9:30:00 AM,EST,03/05/2024,12:50:00 PM,EST,Seminole,Crescent,1,11/30/2023,,,,390,,,,,,,,
Nitrogen- Total,03/01/2024,9:30:00 AM,EST,03/05/2024,12:50:00 PM,EST,Seminole,Crescent,2,11/30/2023,,,,390,,,,,,,,
Nitrogen- Total,03/01/2024,9:30:00 AM,EST,03/05/2024,12:50:00 PM,EST,Seminole,Crescent,3,11/30/2023,,,,400,,,,,,,,
Nitrogen- Total,03/01/2024,9:30:00 AM,EST,03/05/2024,12:50:00 PM,EST,Seminole,Crescent,1,12/10/2023,,,,490,,,,,,,,
Nitrogen- Total,03/01/2024,9:30:00 AM,EST,03/05/2024,12:50:00 PM,EST,Seminole,Crescent,2,12/10/2023,,,,390,,,,,,,,
Nitrogen- Total,03/01/2024,9:30:00 AM,EST,03/05/2024,12:50:00 PM,EST,Seminole,Crescent,3,12/10/2023,,,,390,,,,,,,,
Nitrogen- Total,03/28/2024,10:30:00 AM,EDT,04/04/2024,1:57:00 PM,EDT,Seminole,Crescent,1,01/05/2024,,,,420,,,,,,,,
Nitrogen- Total,03/28/2024,10:30:00 AM,EDT,04/04/2024,1:57:00 PM,EDT,Seminole,Crescent,2,01/05/2024,,,,410,,,,,,,,
Nitrogen- Total,03/28/2024,10:30:00 AM,EDT,04/04/2024,1:57:00 PM,EDT,Seminole,Crescent,3,01/05/2024,,,,440,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Crescent,1,02/24/2024,,,,400,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Crescent,2,02/24/2024,,,,387,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Crescent,1,03/30/2024,,,,408,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Crescent,2,03/30/2024,,,,415,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Crescent,3,03/30/2024,,,,403,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Crescent,1,04/20/2024,,,,407,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Crescent,2,04/20/2024,,,,397,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Crescent,3,04/20/2024,,,,393,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Crescent,1,05/19/2024,,,,389,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Crescent,2,05/19/2024,,,,410,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Crescent,3,05/19/2024,,,,389,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Crystal Bowl,1,02/29/2024,,,,400,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Crystal Bowl,2,02/29/2024,,,,330,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Crystal Bowl,1,03/31/2024,,,,430,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Crystal Bowl,2,03/31/2024,,,,430,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Crystal Bowl,1,04/30/2024,,,,398,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Crystal Bowl,2,04/30/2024,,,,386,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Crystal Bowl,1,05/31/2024,,,,450,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Crystal Bowl,2,05/31/2024,,,,446,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Cub,1,01/24/2024,,,,680,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Cub,2,01/24/2024,,,,580,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Cub,3,01/24/2024,,,,550,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Cub,1,02/29/2024,,,,540,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Cub,2,02/29/2024,,,,550,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Cub,3,02/29/2024,,,,540,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Cub,1,03/30/2024,,,,580,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Cub,2,03/30/2024,,,,560,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,Cub,3,03/30/2024,,,,580,,,,,,,,
Nitrogen- Total,05/10/2024,10:00:00 AM,EDT,05/14/2024,1:12:00 PM,EDT,Seminole,East,1,02/26/2024,,,,910,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,East,2,02/26/2024,,,,850,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,East,3,02/26/2024,,,,770,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,East,1,03/25/2024,,,,840,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,East,2,03/25/2024,,,,1040,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,East,3,03/25/2024,,,,990,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,East,1,04/17/2024,,,,879,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,East,2,04/17/2024,,,,849,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,East,3,04/17/2024,,,,799,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,East,1,05/20/2024,,,,813,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,East,2,05/20/2024,,,,822,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,East,3,05/20/2024,,,,810,,,,,,,,
Nitrogen- Total,03/28/2024,10:30:00 AM,EDT,04/04/2024,1:57:00 PM,EDT,Seminole,Horseshoe North,1,01/24/2024,,,,520,,,,,,,,
Nitrogen- Total,03/28/2024,10:30:00 AM,EDT,04/04/2024,1:57:00 PM,EDT,Seminole,Horseshoe North,2,01/24/2024,,,,530,,,,,,,,
Nitrogen- Total,03/28/2024,10:30:00 AM,EDT,04/04/2024,1:57:00 PM,EDT,Seminole,Horseshoe North,3,01/24/2024,,,,550,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Horseshoe North,1,04/03/2024,,,,471,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Horseshoe North,2,04/03/2024,,,,475,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Horseshoe North,3,04/03/2024,,,,576,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup,1,02/24/2024,,,,1880,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup,2,02/24/2024,,,,2230,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup,3,02/24/2024,,,,2560,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup,4,02/24/2024,,,,2000,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup,1,03/24/2024,,,,3310,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup,2,03/24/2024,,,,3790,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup,3,03/24/2024,,,,3740,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup,4,03/24/2024,,,,3410,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup North,1,02/16/2024,,,,2260,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup North,2,02/16/2024,,,,2460,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup North,3,02/16/2024,,,,2100,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup North,1,03/15/2024,,,,2990,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup North,2,03/15/2024,,,,3020,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Jesup North,3,03/15/2024,,,,2940,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Jesup North,1,04/13/2024,,,,1204,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Jesup North,2,04/13/2024,,,,4517,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Jesup North,3,04/13/2024,,,,4342,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Little Bear,1,04/19/2024,,,,499,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Little Bear,2,04/19/2024,,,,514,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Little Bear,3,04/19/2024,,,,506,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Little Bear,1,05/24/2024,,,,540,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Little Bear,2,05/24/2024,,,,581,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Little Bear,3,05/24/2024,,,,534,,,,,,,,
Nitrogen- Total,03/28/2024,10:30:00 AM,EDT,04/04/2024,1:57:00 PM,EDT,Seminole,Little Mary,1,01/21/2024,,,,620,,,,,,,,
Nitrogen- Total,03/28/2024,10:30:00 AM,EDT,04/04/2024,1:57:00 PM,EDT,Seminole,Little Mary,2,01/21/2024,,,,650,,,,,,,,
Nitrogen- Total,03/28/2024,10:30:00 AM,EDT,04/04/2024,1:57:00 PM,EDT,Seminole,Little Mary,3,01/21/2024,,,,680,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Lost,1,03/11/2024,,,,476,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Lost,2,03/11/2024,,,,563,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Lost,3,03/11/2024,,,,569,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Lost,1,04/20/2024,,,,622,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Lost,2,04/20/2024,,,,603,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Lost,3,04/20/2024,,,,607,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Lost,1,05/27/2024,,,,463,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Lost,2,05/27/2024,,,,602,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Mary,1,02/25/2024,,,,700,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Mary,2,02/25/2024,,,,737,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Mary,3,02/25/2024,,,,748,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Mary,1,03/30/2024,,,,718,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Mary,2,03/30/2024,,,,771,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Mary,3,03/30/2024,,,,797,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Mary,1,04/21/2024,,,,647,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Mary,2,04/21/2024,,,,656,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Mary,3,04/21/2024,,,,647,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Mary,1,05/19/2024,,,,854,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Mary,2,05/19/2024,,,,860,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Mary,3,05/19/2024,,,,810,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Miami Springs-1,1,01/27/2024,,,,139,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Miami Springs-1,1,02/27/2024,,,,105,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Miami Springs-1,1,03/20/2024,,,,75,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Miami Springs-1,1,04/26/2024,,,,55,,,I,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Miami Springs-2,1,01/27/2024,,,,88,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Miami Springs-2,1,02/28/2024,,,,77,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Miami Springs-2,1,03/20/2024,,,,27,,,I,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Miami Springs-2,1,04/26/2024,,,,91,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Miami Springs-3,1,01/27/2024,,,,102,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Miami Springs-3,1,02/27/2024,,,,79,,,,,,,,
Nitrogen- Total,06/11/2024,10:00:00 AM,EDT,06/17/2024,12:19:00 PM,EDT,Seminole,Miami Springs-3,1,03/20/2024,,,,66,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Miami Springs-3,1,04/26/2024,,,,44,,,I,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Quail Pond,1,02/28/2024,,,,1230,,,Q,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Quail Pond,2,02/28/2024,,,,970,,,Q,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Quail Pond,3,02/28/2024,,,,990,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Quail Pond,1,03/27/2024,,,,1000,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Quail Pond,2,03/27/2024,,,,1030,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Quail Pond,3,03/27/2024,,,,1150,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Quail Pond,1,04/30/2024,,,,1232,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Quail Pond,2,04/30/2024,,,,1207,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Quail Pond,3,04/30/2024,,,,1216,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Quail Pond,2,05/12/2024,,,,757,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Quail Pond,3,05/12/2024,,,,771,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Quail Pond,1,05/30/2024,,,,1130,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Quail Pond,2,05/30/2024,,,,1130,,,,,,,,
Nitrogen- Total,06/21/2024,10:00:00 AM,EDT,06/28/2024,10:37:00 AM,EDT,Seminole,Quail Pond,3,05/30/2024,,,,1069,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Queens Mirror,1,04/13/2024,,,,788,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Queens Mirror,2,04/13/2024,,,,746,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Queens Mirror,3,04/13/2024,,,,757,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Rock,1,02/27/2024,,,,490,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Rock,2,02/27/2024,,,,510,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Rock,3,02/27/2024,,,,500,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Rock,1,03/21/2024,,,,520,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Rock,2,03/21/2024,,,,450,,,,,,,,
Nitrogen- Total,05/17/2024,9:30:00 AM,EDT,05/23/2024,12:52:00 PM,EDT,Seminole,Rock,3,03/21/2024,,,,500,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Rock,1,04/18/2024,,,,487,,,,,,,,
Nitrogen- Total,06/13/2024,10:00:00 AM,EDT,06/17/2024,3:19:00 PM,EDT,Seminole,Rock,2,04/18/2024,,,,480,,,,,,,,
