ADAPT Analyte ID,Org Analyte Name,Activity Type,Sample Collection Type,Sample Collection Equipment,Activity Depth,Activity Depth Unit,Analysis Method,Sample Fraction,Preparation Date,Preparation Time,Preparation Time Zone,Analysis Date,Analysis Time,Analysis Time Zone,County,Lake,Station,Activity Start Date,Activity Start Time,Activity Time Zone,Org Result Value,Org Result Unit,Org MDL,Org PQL,Org Detection Unit,Value Qualifier,Result Comments,Result Value Type Name,Dilution
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Little Bear,1,10/17/2023,,,530,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Little Bear,2,10/17/2023,,,540,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Little Bear,3,10/17/2023,,,530,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Little Bear,1,11/30/2023,,,540,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Little Bear,2,11/30/2023,,,540,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Little Bear,3,11/30/2023,,,530,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Little Bear,1,01/30/2024,,EST,550,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Little Bear,2,01/30/2024,,EST,520,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Little Bear,3,01/30/2024,,EST,490,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Little Mary,1,10/31/2023,,,670,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Little Mary,2,10/31/2023,,,660,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Little Mary,3,10/31/2023,,,680,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Lost,1,08/19/2023,,,610,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Lost,2,08/19/2023,,,570,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Lost,3,08/19/2023,,,570,ug/L,20,60,ug/L,Q,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Lost,1,11/12/2023,,,580,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Lost,2,11/12/2023,,,580,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Lost,3,11/12/2023,,,600,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Mary,1,10/29/2023,,,690,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Mary,2,10/29/2023,,,740,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Mary,3,10/29/2023,,,720,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Miami Springs-1,1,09/27/2023,,,120,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Miami Springs-1,1,10/24/2023,,,100,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Miami Springs-2,1,09/27/2023,,,90,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Miami Springs-2,1,10/24/2023,,,90,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Miami Springs-3,1,10/24/2023,,,100,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Quail Pond,1,10/30/2023,,,820,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Quail Pond,2,10/30/2023,,,810,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Quail Pond,3,10/30/2023,,,660,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/15/2024,10:00:00 AM,EST,02/20/2024,1:57:00 PM,EST,Seminole,Quail Pond,1,11/29/2023,,EST,880,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/15/2024,10:00:00 AM,EST,02/20/2024,1:57:00 PM,EST,Seminole,Quail Pond,2,11/29/2023,,EST,860,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/15/2024,10:00:00 AM,EST,02/20/2024,1:57:00 PM,EST,Seminole,Quail Pond,3,11/29/2023,,EST,870,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Queens Mirror,1,11/05/2023,,,860,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Queens Mirror,2,11/05/2023,,,800,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/22/2024,1:15:00 PM,EST,02/27/2024,9:53:00 AM,EST,Seminole,Queens Mirror,1,12/03/2023,,EST,690,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/22/2024,1:15:00 PM,EST,02/27/2024,9:53:00 AM,EST,Seminole,Queens Mirror,2,12/03/2023,,EST,760,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Rock,1,10/31/2023,,,550,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Rock,2,10/31/2023,,,530,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Rock,3,10/31/2023,,,550,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Rock,1,11/19/2023,,,520,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Rock,2,11/19/2023,,,510,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Rock,3,11/19/2023,,,500,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Secret,1,10/30/2023,,,730,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Secret,2,10/30/2023,,,650,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Secret,3,10/30/2023,,,630,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Secret,1,11/29/2023,,,760,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Secret,2,11/29/2023,,,690,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Secret,3,11/29/2023,,,720,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Silver,1,09/28/2023,,,440,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Silver,2,09/28/2023,,,440,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Silver,3,09/28/2023,,,450,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Silver,1,10/26/2023,,,450,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Silver,2,10/26/2023,,,410,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Silver,3,10/26/2023,,,450,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Silver,1,11/29/2023,,EST,470,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Silver,2,11/29/2023,,EST,450,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Silver,3,11/29/2023,,EST,460,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Silver,1,12/21/2023,,EST,470,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Silver,2,12/21/2023,,EST,430,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Silver,3,12/21/2023,,EST,440,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Spring,1,11/18/2023,,EST,1080,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Spring,2,11/18/2023,,EST,1080,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Spring,3,11/18/2023,,EST,1070,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Springwood,1,10/20/2023,,,660,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Springwood,2,10/20/2023,,,660,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Springwood,3,10/20/2023,,,630,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Springwood,1,12/20/2023,,EST,620,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Springwood,2,12/20/2023,,EST,640,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Springwood,3,12/20/2023,,EST,630,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Triplet Middle,1,10/30/2023,,,620,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Triplet Middle,2,10/30/2023,,,670,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Triplet Middle,3,10/30/2023,,,730,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Triplet Middle,1,11/29/2023,,,670,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Triplet Middle,2,11/29/2023,,,650,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Triplet Middle,3,11/29/2023,,,460,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Triplet North,1,10/30/2023,,,650,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Triplet North,2,10/30/2023,,,640,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Triplet North,3,10/30/2023,,,680,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Triplet North,1,11/29/2023,,,710,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Triplet North,2,11/29/2023,,,660,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Triplet North,3,11/29/2023,,,640,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Triplet South,1,10/30/2023,,,820,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Triplet South,2,10/30/2023,,,740,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,1:45:00 PM,EST,01/25/2024,10:45:00 AM,EST,Seminole,Triplet South,3,10/30/2023,,,740,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Triplet South,1,11/29/2023,,,710,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/25/2024,1:45:00 PM,EST,01/29/2024,12:31:00 PM,EST,Seminole,Triplet South,3,11/29/2023,,,730,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Wekiva,1,09/15/2023,,,720,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Wekiva,2,09/15/2023,,,690,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Wekiva,3,09/15/2023,,,720,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Wekiva,1,10/23/2023,,,770,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Wekiva,2,10/23/2023,,,750,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,01/17/2024,12:30:00 PM,EST,01/19/2024,10:56:00 AM,EST,Seminole,Wekiva,3,10/23/2023,,,780,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Wekiva,1,11/27/2023,,EST,900,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Wekiva,2,11/27/2023,,EST,850,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Wekiva,3,11/27/2023,,EST,870,ug/L,20,60,ug/L,,,Actual,1
FL-INORG-002,Nitrogen- Total,Sample,Direct Grab,Water Bottle,0.3,m,LAKEWATCH-TN,Total,02/28/2024,12:00:00 PM,EST,03/05/2024,10:28:00 AM,EST,Seminole,Wekiva,1,12/29/2023,,EST,940,ug/L,20,60,ug/L,,,Actual,1
