Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
9/19/27,9:00:00 AM,EDT,10/7/27,,EDT,Osceola,Coon,3,7/11/27,742,1,1.0312,1031,,,,,,Sample,TN09192024B10072024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Coon,1,8/9/27,779,1,1.2135,1213,,,,,,Sample,TN10252024B10312024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Coon,2,8/9/27,780,1,1.194,1194,,,,,,Sample,TN10252024B10312024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Coon,3,8/9/27,781,1,1.1356,1136,,,,,,Sample,TN10252024B10312024,,
7/30/27,9:00:00 AM,EDT,8/7/27,,EDT,Osceola,Fish,1,5/18/27,1235,1,0.8554,855,,,,,,Sample,TN07302024B08062024,,
7/30/27,9:00:00 AM,EDT,8/7/27,,EDT,Osceola,Fish,2,5/18/27,1236,1,0.8857,886,,,,,,Sample,TN07302024B08062024,,
7/30/27,9:00:00 AM,EDT,8/7/27,,EDT,Osceola,Fish,3,5/18/27,1237,1,0.8385,838,,,,,,Sample,TN07302024B08062024,,
8/13/27,9:00:00 AM,EDT,8/20/27,,EDT,Osceola,Fish,1,6/15/27,820,1,0.8727,873,,,,,,Sample,TN08132024B08202024,,
8/13/27,9:00:00 AM,EDT,8/20/27,,EDT,Osceola,Fish,2,6/15/27,821,1,0.9348,935,,,,,,Sample,TN08132024B08202024,,
8/13/27,9:00:00 AM,EDT,8/20/27,,EDT,Osceola,Fish,3,6/15/27,827,1,0.8607,861,,,,,,Sample,TN08132024B08202024,,
10/2/27,9:00:00 AM,EDT,10/8/27,,EDT,Osceola,Fish,1,7/22/27,61,1,0.9982,998,,,,,,Sample,TN10022024A10082024,,
10/2/27,9:00:00 AM,EDT,10/8/27,,EDT,Osceola,Fish,2,7/22/27,62,1,1.0059,1006,,,,,,Sample,TN10022024A10082024,,
10/2/27,9:00:00 AM,EDT,10/8/27,,EDT,Osceola,Fish,3,7/22/27,63,1,1.0056,1006,,,,,,Sample,TN10022024A10082024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Fish,1,8/17/27,787,1,1.0862,1086,,,,,,Sample,TN10252024B10312024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Fish,2,8/17/27,788,1,1.1294,1129,,,,,,Sample,TN10252024B10312024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Fish,3,8/17/27,789,1,1.116,1116,,,,,,Sample,TN10252024B10312024,,
3/28/24,10:30:00 AM,EDT,4/2/24,12:00:00 AM,EDT,Osceola,Lizzie,1,12/31/23,,,,970,,,,,,,,,
3/28/24,10:30:00 AM,EDT,4/2/24,12:00:00 AM,EDT,Osceola,Lizzie,2,12/31/23,,,,1010,,,,,,,,,
3/28/24,10:30:00 AM,EDT,4/2/24,12:00:00 AM,EDT,Osceola,Lizzie,3,12/31/23,,,,990,,,,,,,,,
3/24/21,8:17:00 AM,EDT,3/26/21,12:00:00 AM,EDT,Osceola,Shingle Creek-1,1,9/26/20,,,,620,,,JQ,,,,,,
5/13/21,10:00:00 AM,EDT,5/27/21,12:00:00 AM,EDT,Osceola,Shingle Creek-1,1,1/31/21,,,,440,,,,,,,,,
3/24/21,8:17:00 AM,EDT,3/26/21,12:00:00 AM,EDT,Osceola,Shingle Creek-2,1,9/26/20,,,,680,,,JQ,,,,,,
5/13/21,10:00:00 AM,EDT,5/27/21,12:00:00 AM,EDT,Osceola,Shingle Creek-2,1,1/31/21,,,,550,,,,,,,,,
3/24/21,8:17:00 AM,EDT,3/26/21,12:00:00 AM,EDT,Osceola,Shingle Creek-3,1,9/26/20,,,,460,,,JQ,,,,,,
5/13/21,10:00:00 AM,EDT,5/27/21,12:00:00 AM,EDT,Osceola,Shingle Creek-3,1,1/31/21,,,,510,,,,,,,,,
7/30/27,9:00:00 AM,EDT,8/7/27,,EDT,Osceola,Tohopekaliga East,1,5/29/27,1238,1,0.6404,640,,,,,,Sample,TN07302024B08062024,,
7/30/27,9:00:00 AM,EDT,8/7/27,,EDT,Osceola,Tohopekaliga East,2,5/29/27,1239,1,0.6278,628,,,,,,Sample,TN07302024B08062024,,
7/30/27,9:00:00 AM,EDT,8/7/27,,EDT,Osceola,Tohopekaliga East,3,5/29/27,1240,1,0.6385,638,,,,,,Sample,TN07302024B08062024,,
8/13/27,9:00:00 AM,EDT,8/20/27,,EDT,Osceola,Tohopekaliga East,1,6/26/27,828,1,0.6399,640,,,,,,Sample,TN08132024B08202024,,
8/13/27,9:00:00 AM,EDT,8/20/27,,EDT,Osceola,Tohopekaliga East,2,6/26/27,829,1,0.6711,671,,,,,,Sample,TN08132024B08202024,,
8/13/27,9:00:00 AM,EDT,8/20/27,,EDT,Osceola,Tohopekaliga East,3,6/26/27,830,1,0.666,666,,,,,,Sample,TN08132024B08202024,,
10/2/27,9:00:00 AM,EDT,10/8/27,,EDT,Osceola,Tohopekaliga East,1,7/25/27,64,1,0.6256,626,,,,,,Sample,TN10022024A10082024,,
10/2/27,9:00:00 AM,EDT,10/8/27,,EDT,Osceola,Tohopekaliga East,2,7/25/27,65,1,0.5118,512,,,,,,Sample,TN10022024A10082024,,
10/2/27,9:00:00 AM,EDT,10/8/27,,EDT,Osceola,Tohopekaliga East,3,7/25/27,66,1,0.5337,534,,,,,,Sample,TN10022024A10082024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Tohopekaliga East,1,8/22/27,790,1,0.6154,615,,,,,,Sample,TN10252024B10312024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Tohopekaliga East,2,8/22/27,791,1,0.6476,648,,,,,,Sample,TN10252024B10312024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Tohopekaliga East,3,8/22/27,792,1,0.6137,614,,,,,,Sample,TN10252024B10312024,,
3/1/24,12:15:00 PM,EST,3/6/24,12:00:00 AM,EST,Osceola,Tohopekaliga-Middle,1,1/16/24,,,,590,,,,,,,,,
3/1/24,12:15:00 PM,EST,3/6/24,12:00:00 AM,EST,Osceola,Tohopekaliga-Middle,2,1/16/24,,,,620,,,,,,,,,
3/1/24,12:15:00 PM,EST,3/6/24,12:00:00 AM,EST,Osceola,Tohopekaliga-Middle,3,1/16/24,,,,600,,,,,,,,,
7/30/27,9:00:00 AM,EDT,8/7/27,,EDT,Osceola,Tohopekaliga-Middle,1,5/17/27,1241,1,0.7148,715,,,,,,Sample,TN07302024B08062024,,
7/30/27,9:00:00 AM,EDT,8/7/27,,EDT,Osceola,Tohopekaliga-Middle,2,5/17/27,1242,1,0.747,747,,,,,,Sample,TN07302024B08062024,,
7/30/27,9:00:00 AM,EDT,8/7/27,,EDT,Osceola,Tohopekaliga-Middle,3,5/17/27,1243,1,0.6307,631,,,,,,Sample,TN07302024B08062024,,
8/13/27,9:00:00 AM,EDT,8/20/27,,EDT,Osceola,Tohopekaliga-Middle,2,6/14/27,831,1,0.7718,772,,,,,,Sample,TN08132024B08202024,,
8/13/27,9:00:00 AM,EDT,8/20/27,,EDT,Osceola,Tohopekaliga-Middle,3,6/14/27,832,1,0.8352,835,,,,,,Sample,TN08132024B08202024,,
10/2/27,9:00:00 AM,EDT,10/8/27,,EDT,Osceola,Tohopekaliga-Middle,1,7/24/27,67,1,0.7144,714,,,,,,Sample,TN10022024A10082024,,
10/2/27,9:00:00 AM,EDT,10/8/27,,EDT,Osceola,Tohopekaliga-Middle,2,7/24/27,68,1,0.8694,869,,,,,,Sample,TN10022024A10082024,,
10/2/27,9:00:00 AM,EDT,10/8/27,,EDT,Osceola,Tohopekaliga-Middle,3,7/24/27,69,1,0.8178,818,,,,,,Sample,TN10022024A10082024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Tohopekaliga-Middle,1,8/21/27,793,1,0.7214,721,,,,,,Sample,TN10252024B10312024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Tohopekaliga-Middle,2,8/21/27,794,1,0.67,670,,,,,,Sample,TN10252024B10312024,,
10/25/27,9:00:00 AM,EDT,10/31/27,,EDT,Osceola,Tohopekaliga-Middle,3,8/21/27,795,1,0.7988,799,,,,,,Sample,TN10252024B10312024,,
12/13/24,9:00:00 AM,EST,12/19/24,11:56:00 AM,EST,Osceola,Trout,1,10/25/24,928,1,1.2815,1281,,,,,,Sample,TN12132024A12192024,,
12/13/24,9:00:00 AM,EST,12/19/24,11:56:00 AM,EST,Osceola,Trout,2,10/25/24,929,1,1.2939,1294,,,,,,Sample,TN12132024A12192024,,
12/13/24,9:00:00 AM,EST,12/19/24,11:56:00 AM,EST,Osceola,Trout,3,10/25/24,930,1,1.274,1274,,,,,,Sample,TN12132024A12192024,,
3/26/24,10:00:00 AM,EDT,3/28/24,12:00:00 AM,EDT,Palm Beach,Green Cay,1,1/13/24,,,,28580,,,,,,,,,
3/26/24,10:00:00 AM,EDT,3/28/24,12:00:00 AM,EDT,Palm Beach,Green Cay,2,1/13/24,,,,26790,,,,,,,,,
3/26/24,10:00:00 AM,EDT,3/28/24,12:00:00 AM,EDT,Palm Beach,Green Cay,3,1/13/24,,,,28620,,,,,,,,,
4/26/24,11:40:00 AM,EDT,5/1/24,12:00:00 AM,EDT,Palm Beach,Green Cay,2,2/24/24,,,,16890,,,,,,,,,
4/26/24,11:40:00 AM,EDT,5/1/24,12:00:00 AM,EDT,Palm Beach,Green Cay,3,2/24/24,,,,17920,,,,,,,,,
10/22/27,9:00:00 AM,EDT,10/23/27,,EDT,Palm Beach,Loxahatchee River-10,1,8/14/27,668,1,0.3292,329,,,,,,Sample,TN10222024B10232024,,
10/22/27,9:00:00 AM,EDT,10/23/27,,EDT,Palm Beach,Loxahatchee River-62,1,8/14/27,669,1,0.817,817,,,,,,Sample,TN10222024B10232024,,
10/22/27,9:00:00 AM,EDT,10/23/27,,EDT,Palm Beach,Loxahatchee River-69,1,8/14/27,670,1,0.8988,899,,,,,,Sample,TN10222024B10232024,,
10/22/27,9:00:00 AM,EDT,10/23/27,,EDT,Palm Beach,Loxahatchee River-72,1,8/14/27,671,1,0.5417,542,,,,,,Sample,TN10222024B10232024,,
7/11/23,9:20:00 AM,EDT,7/14/23,12:00:00 AM,EDT,Palm Beach,Riverwalk,1,5/22/23,,,,660,,,,,,,,,
1/3/24,1:15:00 PM,EST,1/10/24,12:00:00 AM,EST,Palm Beach,Westwood,1,10/31/23,,,,520,,,,,,,,,
1/3/24,1:15:00 PM,EST,1/10/24,12:00:00 AM,EST,Palm Beach,Westwood,2,10/31/23,,,,470,,,,,,,,,
1/3/24,1:15:00 PM,EST,1/10/24,12:00:00 AM,EST,Palm Beach,Westwood,3,10/31/23,,,,530,,,,,,,,,
3/1/24,9:30:00 AM,EST,3/5/24,12:00:00 AM,EST,Palm Beach,Westwood,1,11/30/23,,,,610,,,,,,,,,
3/1/24,9:30:00 AM,EST,3/5/24,12:00:00 AM,EST,Palm Beach,Westwood,2,11/30/23,,,,520,,,,,,,,,
3/1/24,9:30:00 AM,EST,3/5/24,12:00:00 AM,EST,Palm Beach,Westwood,3,11/30/23,,,,550,,,,,,,,,
9/25/27,9:00:00 AM,EDT,10/8/27,,EDT,Palm Beach,Westwood,1,6/29/27,496,1,0.5258,526,,,,,,Sample,TN09252024B10082024,,
9/25/27,9:00:00 AM,EDT,10/8/27,,EDT,Palm Beach,Westwood,2,6/29/27,497,1,0.4012,401,,,,,,Sample,TN09252024B10082024,,
9/25/27,9:00:00 AM,EDT,10/8/27,,EDT,Palm Beach,Westwood,3,6/29/27,498,1,0.4952,495,,,,,,Sample,TN09252024B10082024,,
9/25/27,9:00:00 AM,EDT,10/8/27,,EDT,Palm Beach,Westwood,1,7/29/27,499,1,0.5012,501,,,,,,Sample,TN09252024B10082024,,
9/25/27,9:00:00 AM,EDT,10/8/27,,EDT,Palm Beach,Westwood,2,7/29/27,500,1,0.5303,530,,,,,,Sample,TN09252024B10082024,,
9/25/27,9:00:00 AM,EDT,10/8/27,,EDT,Palm Beach,Westwood,3,7/29/27,501,1,0.5407,541,,,,,,Sample,TN09252024B10082024,,
11/15/24,9:00:00 AM,EST,11/25/24,3:05:00 PM,EST,Pasco,Bell Canal-2,2,9/15/24,591,1,0.8245,825,,,,,,Sample,TN11152024B11252024,,
7/9/27,9:00:00 AM,EDT,7/16/27,,EDT,Pasco,Bird,1,6/5/27,774,1,0.9947,995,,,,,,Sample,TN07092024A07162024,,
7/9/27,9:00:00 AM,EDT,7/16/27,,EDT,Pasco,Bird,2,6/5/27,775,1,0.9915,991,,,,,,Sample,TN07092024A07162024,,
7/9/27,9:00:00 AM,EDT,7/16/27,,EDT,Pasco,Bird,3,6/5/27,776,1,0.8319,832,,,,,,Sample,TN07092024A07162024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,Bird,1,7/13/27,389,1,1.0927,1093,,,,,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,Bird,2,7/13/27,390,1,0.9542,954,,,,,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,Bird,3,7/13/27,391,1,1.0092,1009,,,,,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,Conley,1,4/19/27,392,3,0.7452,2236,,,Q,Q,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,Conley,2,4/19/27,393,3,0.5998,1799,,,Q,Q,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,Conley,3,4/19/27,394,3,0.7223,2167,,,Q,Q,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,Conley,1,7/1/27,395,3,0.8597,2579,,,,,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,Conley,2,7/1/27,396,3,0.8774,2632,,,,,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,Conley,3,7/1/27,397,3,0.8622,2587,,,,,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,East,1,7/19/27,398,1,0.4673,467,,,,,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,East,2,7/19/27,399,1,0.4632,463,,,,,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,East,3,7/19/27,400,1,0.488,488,,,,,,Sample,TN10172024B10222024,,
1/9/25,9:00:00 AM,EST,1/15/25,1:18:00 PM,EST,Pasco,Jovita,1,11/15/24,1485,1,0.5891,589,,,,,,Sample,TN01092025B01152025,,
1/9/25,9:00:00 AM,EST,1/15/25,1:18:00 PM,EST,Pasco,Jovita,2,11/15/24,1486,1,0.6168,617,,,,,,Sample,TN01092025B01152025,,
1/9/25,9:00:00 AM,EST,1/15/25,1:18:00 PM,EST,Pasco,Jovita,3,11/15/24,1492,1,0.5757,576,,,,,,Sample,TN01092025B01152025,,
8/13/27,9:00:00 AM,EDT,8/20/27,,EDT,Pasco,Jovita,1,6/21/27,833,1,0.6564,656,,,,,,Sample,TN08132024B08202024,,
8/13/27,9:00:00 AM,EDT,8/20/27,,EDT,Pasco,Jovita,2,6/21/27,834,1,0.6327,633,,,,,,Sample,TN08132024B08202024,,
8/13/27,9:00:00 AM,EDT,8/20/27,,EDT,Pasco,Jovita,3,6/21/27,835,1,0.6041,604,,,,,,Sample,TN08132024B08202024,,
10/22/27,9:00:00 AM,EDT,10/23/27,,EDT,Pasco,Jovita,1,7/15/27,,1,0.3903,390,,,,,,Sample,TN10222024A10232024,,10-17B
10/22/27,9:00:00 AM,EDT,10/23/27,,EDT,Pasco,Jovita,1,7/15/27,,1,0.4023,402,,,,,,Sample,TN10222024B10232024,,10-17B
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,Jovita,2,7/15/27,402,1,0.5818,582,,,,,,Sample,TN10172024B10222024,,
10/17/27,9:00:00 AM,EDT,10/22/27,,EDT,Pasco,Jovita,3,7/15/27,403,1,0.5249,525,,,,,,Sample,TN10172024B10222024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ANC,1,11/14/24,713,1,0.4072,407,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ANC,2,11/14/24,714,1,0.3893,389,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ANC,3,11/14/24,715,1,0.3743,374,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ANC,4,11/14/24,716,1,0.3568,357,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ANC,5,11/14/24,717,1,0.3819,382,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ANC,6,11/14/24,718,1,0.4006,401,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ANC,7,11/14/24,719,1,0.322,322,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ANC,8,11/14/24,720,1,0.4619,462,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ANC,9,11/14/24,721,1,0.547,547,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ANC,10,11/14/24,722,1,0.4208,421,,,,,,Sample,TN12032024A12132024,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ANC,1,12/4/24,1058,1,0.4114,411,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ANC,2,12/4/24,1059,1,0.4006,401,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ANC,3,12/4/24,1060,1,0.3598,360,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ANC,4,12/4/24,1061,1,0.3561,356,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ANC,5,12/4/24,1062,1,0.3473,347,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ANC,6,12/4/24,1063,1,0.3583,358,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ANC,7,12/4/24,1064,1,0.3492,349,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ANC,8,12/4/24,1065,1,0.3661,366,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ANC,9,12/4/24,1066,1,0.4095,409,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ANC,10,12/4/24,1067,1,0.4246,425,,,,,,Sample,TN01032025B01102025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ANC,1,1/16/25,113,1,0.4473,447,,,,,,Sample,TN02072025B02202025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ANC,2,1/16/25,114,1,0.1635,164,,,,,,Sample,TN02072025B02202025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ANC,3,1/16/25,115,1,0.3442,344,,,,,,Sample,TN02072025B02202025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ANC,4,1/16/25,116,1,0.3451,345,,,,,,Sample,TN02072025B02202025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ANC,5,1/16/25,117,1,0.3731,373,,,,,,Sample,TN02072025B02202025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ANC,6,1/16/25,118,1,0.3272,327,,,,,,Sample,TN02072025B02202025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ANC,7,1/16/25,119,1,0.2431,243,,,,,,Sample,TN02072025B02202025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ANC,8,1/16/25,120,1,0.3018,302,,,,,,Sample,TN02072025B02202025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ANC,9,1/16/25,121,1,0.1005,101,,,,,,Sample,TN02072025B02202025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ANC,10,1/16/25,122,1,0.3965,397,,,,,,Sample,TN02072025B02202025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ANC,B,1/16/25,112,1,-0.0015,20,,,U,,TI,Sample,TN02072025B02202025,,
3/6/25,9:00:00 AM,EST,3/7/25,11:38:00 AM,EST,Pasco,PAS-ANC,1,2/10/25,948,1,0.3199,320,,,,,,Sample,TN03062025A03072025,,
3/6/25,9:00:00 AM,EST,3/7/25,11:38:00 AM,EST,Pasco,PAS-ANC,2,2/10/25,949,1,0.3033,303,,,,,,Sample,TN03062025A03072025,,
3/6/25,9:00:00 AM,EST,3/7/25,11:38:00 AM,EST,Pasco,PAS-ANC,3,2/10/25,950,1,0.3114,311,,,,,,Sample,TN03062025A03072025,,
3/6/25,9:00:00 AM,EST,3/7/25,11:38:00 AM,EST,Pasco,PAS-ANC,4,2/10/25,951,1,0.292,292,,,,,,Sample,TN03062025A03072025,,
3/6/25,9:00:00 AM,EST,3/7/25,11:38:00 AM,EST,Pasco,PAS-ANC,5,2/10/25,952,1,0.3007,301,,,,,,Sample,TN03062025A03072025,,
3/6/25,9:00:00 AM,EST,3/7/25,11:38:00 AM,EST,Pasco,PAS-ANC,6,2/10/25,953,1,0.301,301,,,,,,Sample,TN03062025A03072025,,
3/6/25,9:00:00 AM,EST,3/7/25,11:38:00 AM,EST,Pasco,PAS-ANC,7,2/10/25,954,1,0.2711,271,,,,,,Sample,TN03062025A03072025,,
3/6/25,9:00:00 AM,EST,3/7/25,11:38:00 AM,EST,Pasco,PAS-ANC,8,2/10/25,955,1,0.27,270,,,,,,Sample,TN03062025A03072025,,
3/6/25,9:00:00 AM,EST,3/7/25,11:38:00 AM,EST,Pasco,PAS-ANC,9,2/10/25,956,1,0.3227,323,,,,,,Sample,TN03062025A03072025,,
3/6/25,9:00:00 AM,EST,3/7/25,11:38:00 AM,EST,Pasco,PAS-ANC,10,2/10/25,957,1,0.3703,370,,,,,,Sample,TN03062025A03072025,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ARI,1,11/18/24,688,1,0.4199,420,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ARI,2,11/18/24,689,1,0.5456,546,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ARI,3,11/18/24,690,1,0.5984,598,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ARI,4,11/18/24,691,1,0.1835,183,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ARI,5,11/18/24,692,1,0.5029,503,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ARI,6,11/18/24,693,1,0.4133,413,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ARI,7,11/18/24,694,1,0.5229,523,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ARI,8,11/18/24,695,1,0.458,458,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ARI,9,11/18/24,696,1,0.325,325,,,,,,Sample,TN12032024A12132024,,
12/3/24,9:00:00 AM,EST,12/13/24,10:57:00 AM,EST,Pasco,PAS-ARI,10,11/18/24,697,1,0.4121,412,,,,,,Sample,TN12032024A12132024,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ARI,1,12/4/24,1017,1,0.4571,457,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ARI,2,12/4/24,1018,1,0.4382,438,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ARI,3,12/4/24,1019,1,0.5033,503,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ARI,4,12/4/24,1020,1,0.3815,381,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ARI,5,12/4/24,1021,1,0.4686,469,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ARI,6,12/4/24,1027,1,0.2507,251,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ARI,7,12/4/24,1028,1,0.4366,437,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ARI,8,12/4/24,1029,1,0.4089,409,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ARI,9,12/4/24,1030,1,0.3756,376,,,,,,Sample,TN01032025B01102025,,
1/3/25,9:00:00 AM,EST,1/10/25,12:10:00 PM,EST,Pasco,PAS-ARI,10,12/4/24,1031,1,0.3625,362,,,,,,Sample,TN01032025B01102025,,
2/7/25,9:00:00 AM,EST,2/20/25,10:59:00 AM,EST,Pasco,PAS-ARI,1,1/29/25,67,1,0.3934,393,,,,,,Sample,TN02072025A02202025,,
