Org_Analyte_Name,Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(ug/L),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Comments
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tarpon Basin-2,1,5/23/24,,1,,2,,,TI,,,,,
Phosphorus- Total,4/2/24,10:00:00 AM,EDT,4/9/24,9:42:00 AM,EDT,Monroe,Tarpon Basin-3,1,1/17/24,,1,,8,,,I,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tarpon Basin-3,1,3/16/24,,1,,2,,,TI,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tarpon Basin-3,1,5/23/24,,1,,5,,,TI,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tom's Harbor-1,1,3/25/24,,1,,5,,,TI,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tom's Harbor-1,1,4/26/24,,1,,4,,,TI,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tom's Harbor-1,1,5/24/24,,1,,6,,,U,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tom's Harbor-2,1,3/25/24,,1,,5,,,TI,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tom's Harbor-2,1,4/26/24,,1,,5,,,TI,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tom's Harbor-2,1,5/24/24,,1,,3,,,TI,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tom's Harbor-3,1,3/25/24,,1,,5,,,TI,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tom's Harbor-3,1,4/26/24,,1,,5,,,TI,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Monroe,Tom's Harbor-3,1,5/24/24,,1,,3,,,TI,,,,,
Phosphorus- Total,3/12/24,9:30:00 AM,EDT,3/13/24,12:25:00 PM,EDT,Okaloosa,CBA GAP-1,1,11/13/23,,1,,48,,,,,,,,
Phosphorus- Total,5/16/24,12:00:00 AM,EDT,5/20/24,12:08:00 PM,EDT,Okaloosa,CBA GAP-1,1,3/29/24,,1,,20,,,U,,,,,
Phosphorus- Total,3/12/24,9:30:00 AM,EDT,3/13/24,12:25:00 PM,EDT,Okaloosa,CBA GAP-2,1,11/13/23,,1,,11,,,I,,,,,
Phosphorus- Total,5/16/24,12:00:00 AM,EDT,5/20/24,12:08:00 PM,EDT,Okaloosa,CBA GAP-2,1,3/29/24,,1,,14,,,TI,,,,,
Phosphorus- Total,5/16/24,12:00:00 AM,EDT,5/20/24,12:08:00 PM,EDT,Okaloosa,CBA GAP-3,1,3/29/24,,1,,12,,,TI,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Okaloosa,CBA Niceville-10,1,2/3/24,,1,,19,,,,,,,,
Phosphorus- Total,5/29/24,10:00:00 AM,EDT,5/31/24,12:40:00 PM,EDT,Okaloosa,Roberts,3,4/26/24,,1,,6,,,U,,,,,
Phosphorus- Total,3/6/24,12:20:00 PM,EST,3/8/24,8:26:00 AM,EST,Orange,Clear,1,2/13/23,,1,,20,,,Q,,,,,
Phosphorus- Total,3/6/24,12:20:00 PM,EST,3/8/24,8:26:00 AM,EST,Orange,Clear,2,2/13/23,,1,,21,,,Q,,,,,
Phosphorus- Total,3/6/24,12:20:00 PM,EST,3/8/24,8:26:00 AM,EST,Orange,Clear,3,2/13/23,,1,,21,,,Q,,,,,
Phosphorus- Total,5/23/24,10:00:00 AM,EDT,5/28/24,11:58:00 AM,EDT,Orange,George,3,2/25/24,,1,,12,,,I,,,,,
Phosphorus- Total,2/22/24,12:00:00 PM,EST,2/26/24,12:47:00 PM,EST,Orange,Ola,1,1/16/23,,1,,13,,,QI,,,,,
Phosphorus- Total,2/22/24,12:00:00 PM,EST,2/26/24,12:47:00 PM,EST,Orange,Ola,2,1/16/23,,1,,13,,,QI,,,,,
Phosphorus- Total,3/26/24,10:00:00 AM,EDT,3/27/24,1:28:00 PM,EDT,Orange,Pineloch,1,11/12/23,,1,,22,,,,,,,,
Phosphorus- Total,3/26/24,10:00:00 AM,EDT,3/27/24,1:28:00 PM,EDT,Orange,Pineloch,2,11/12/23,,1,,21,,,,,,,,
Phosphorus- Total,3/26/24,10:00:00 AM,EDT,3/27/24,1:28:00 PM,EDT,Orange,Pineloch,3,11/12/23,,1,,18,,,I,,,,,
Phosphorus- Total,3/1/24,12:15:00 PM,EST,3/4/24,1:15:00 PM,EST,Osceola,Bellalago,1,1/16/24,,1,,135,,,,,,,,
Phosphorus- Total,3/1/24,12:15:00 PM,EST,3/4/24,1:15:00 PM,EST,Osceola,Bellalago,2,1/16/24,,1,,110,,,,,,,,
Phosphorus- Total,3/1/24,12:15:00 PM,EST,3/4/24,1:15:00 PM,EST,Osceola,Bellalago,3,1/16/24,,1,,112,,,,,,,,
Phosphorus- Total,3/28/24,10:30:00 AM,EDT,4/2/24,12:30:00 PM,EDT,Osceola,Lizzie,1,12/31/23,,1,,28,,,,,,,,
Phosphorus- Total,3/28/24,10:30:00 AM,EDT,4/2/24,12:30:00 PM,EDT,Osceola,Lizzie,2,12/31/23,,1,,22,,,,,,,,
Phosphorus- Total,3/28/24,10:30:00 AM,EDT,4/2/24,12:30:00 PM,EDT,Osceola,Lizzie,3,12/31/23,,1,,29,,,,,,,,
Phosphorus- Total,3/1/24,12:15:00 PM,EST,3/4/24,1:15:00 PM,EST,Osceola,Tohopekaliga-Middle,1,1/16/24,,1,,12,,,I,,,,,
Phosphorus- Total,3/1/24,12:15:00 PM,EST,3/4/24,1:15:00 PM,EST,Osceola,Tohopekaliga-Middle,2,1/16/24,,1,,16,,,I,,,,,
Phosphorus- Total,3/1/24,12:15:00 PM,EST,3/4/24,1:15:00 PM,EST,Osceola,Tohopekaliga-Middle,3,1/16/24,,1,,19,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Palm Beach,Green Cay,1,1/13/24,,1,,152,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Palm Beach,Green Cay,2,1/13/24,,1,,136,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Palm Beach,Green Cay,3,1/13/24,,1,,150,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Palm Beach,Green Cay,2,2/24/24,,1,,171,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Palm Beach,Green Cay,3,2/24/24,,1,,210,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Palm Beach,Green Cay,1,4/20/24,,2,,631,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Palm Beach,Green Cay,2,4/20/24,,2,,609,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Palm Beach,Green Cay,3,4/20/24,,2,,461,,,,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Palm Beach,Loxahatchee River-10,1,3/12/24,,1,,13,,,I,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Palm Beach,Loxahatchee River-10,1,5/15/24,,1,,14,,,I,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Palm Beach,Loxahatchee River-62,1,3/12/24,,1,,28,,,,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Palm Beach,Loxahatchee River-62,1,5/15/24,,1,,46,,,,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Palm Beach,Loxahatchee River-69,1,3/12/24,,1,,15,,,I,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Palm Beach,Loxahatchee River-69,1,5/15/24,,1,,25,,,,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Palm Beach,Loxahatchee River-72,1,3/12/24,,1,,26,,,,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Palm Beach,Loxahatchee River-72,1,5/15/24,,1,,39,,,,,,,,
Phosphorus- Total,1/3/24,1:15:00 PM,EST,1/5/24,12:48:00 PM,EST,Palm Beach,Westwood,1,10/31/23,,1,,9,,,I,,,,,
Phosphorus- Total,1/3/24,1:15:00 PM,EST,1/5/24,12:48:00 PM,EST,Palm Beach,Westwood,2,10/31/23,,1,,11,,,I,,,,,
Phosphorus- Total,1/3/24,1:15:00 PM,EST,1/5/24,12:48:00 PM,EST,Palm Beach,Westwood,3,10/31/23,,1,,12,,,I,,,,,
Phosphorus- Total,3/1/24,9:30:00 AM,EST,3/4/24,10:32:00 AM,EST,Palm Beach,Westwood,1,11/30/23,,1,,19,,,,,,,,
Phosphorus- Total,3/1/24,9:30:00 AM,EST,3/4/24,10:32:00 AM,EST,Palm Beach,Westwood,2,11/30/23,,1,,16,,,I,,,,,
Phosphorus- Total,3/1/24,9:30:00 AM,EST,3/4/24,10:32:00 AM,EST,Palm Beach,Westwood,3,11/30/23,,1,,16,,,I,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Palm Beach,Westwood,1,3/28/24,,1,,17,,,I,,,,,
Phosphorus- Total,6/18/24,10:00:00 AM,EDT,6/21/24,7:22:00 AM,EDT,Palm Beach,Westwood,2,3/28/24,,1,,8,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Palm Beach,Westwood,1,4/26/24,,1,,19,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Palm Beach,Westwood,2,4/26/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Palm Beach,Westwood,3,4/26/24,,1,,12,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Palm Beach,Westwood,1,5/27/24,,1,,17,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Palm Beach,Westwood,2,5/27/24,,1,,14,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Palm Beach,Westwood,3,5/27/24,,1,,15,,,I,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,Bird,1,4/16/24,,1,,24,,,,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,Bird,2,4/16/24,,1,,23,,,,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,Bird,3,4/16/24,,1,,23,,,,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,Conley,1,4/6/24,,1,,128,,,,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,Conley,2,4/6/24,,1,,106,,,,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,Conley,3,4/6/24,,1,,98,,,,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,East,1,4/18/24,,1,,14,,,I,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,East,2,4/18/24,,1,,14,,,I,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,East,3,4/18/24,,1,,15,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Pasco,East,1,5/15/24,,1,,11,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Pasco,East,2,5/15/24,,1,,9,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Pasco,East,3,5/15/24,,1,,13,,,I,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,Jovita,1,4/17/24,,1,,26,,,,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,Jovita,2,4/17/24,,1,,20,,,,,,,,
Phosphorus- Total,6/14/24,1:00:00 PM,EDT,6/17/24,1:13:00 PM,EDT,Pasco,Jovita,3,4/17/24,,1,,22,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Pasco,Jovita,1,5/18/24,,1,,19,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Pasco,Jovita,2,5/18/24,,1,,11,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,10:46:00 AM,EDT,Pasco,Jovita,3,5/18/24,,1,,14,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Bellevue,1,4/18/24,,1,,22,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Bellevue,2,4/18/24,,1,,20,,,,,,,,
Phosphorus- Total,6/25/24,9:13:00 AM,EDT,6/27/24,12:43:00 PM,EDT,Pinellas,Bellevue,3,4/18/24,,1,,22,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Bellevue,1,5/16/24,,1,,19,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Bellevue,2,5/16/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Bellevue,3,5/16/24,,1,,17,,,I,,,,,
Phosphorus- Total,1/17/24,9:40:00 AM,EST,1/18/24,12:25:00 PM,EST,Pinellas,Chautauqua 2,1,10/22/23,,1,,36,,,,,,,,
Phosphorus- Total,1/17/24,9:40:00 AM,EST,1/18/24,12:25:00 PM,EST,Pinellas,Chautauqua 2,2,10/22/23,,1,,32,,,,,,,,
Phosphorus- Total,1/17/24,9:40:00 AM,EST,1/18/24,12:25:00 PM,EST,Pinellas,Chautauqua 2,3,10/22/23,,1,,37,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Crescent,1,4/27/24,,1,,67,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Crescent,2,4/27/24,,1,,103,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Crescent,1,5/18/24,,1,,101,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Crescent,2,5/18/24,,1,,162,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Crescent,3,5/18/24,,1,,153,,,,,,,,
Phosphorus- Total,2/20/24,1:47:00 PM,EST,2/21/24,11:56:00 AM,EST,Pinellas,Jungle,1,11/29/23,,1,,184,,,,,,,,
Phosphorus- Total,2/20/24,1:47:00 PM,EST,2/21/24,11:56:00 AM,EST,Pinellas,Jungle,3,11/29/23,,1,,176,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Jungle,1,5/29/24,,2,,353,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Jungle,2,5/29/24,,2,,446,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Jungle,3,5/29/24,,2,,370,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Jungle North Inlet,1,5/29/24,,2,,479,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Jungle Outlet,1,5/29/24,,2,,398,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Jungle South Inlet,1,5/29/24,,2,,554,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Meadow West,1,3/18/24,,1,,49,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Meadow West,2,3/18/24,,1,,60,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Meadow West,1,4/23/24,,1,,35,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Meadow West,2,4/23/24,,1,,37,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Meadow West,1,5/21/24,,1,,34,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Meadow West,2,5/21/24,,1,,35,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Salt Creek-1,1,5/5/24,,1,,251,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Salt Creek-2,1,5/5/24,,1,,46,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Salt Creek-3,1,5/5/24,,1,,52,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Salt Creek-4,1,5/5/24,,1,,49,,,,,,,,
Phosphorus- Total,4/30/24,10:00:00 AM,EDT,5/3/24,12:00:00 PM,EDT,Pinellas,Saundra,1,2/8/24,,1,,193,,,,,,,,
Phosphorus- Total,4/30/24,10:00:00 AM,EDT,5/3/24,12:00:00 PM,EDT,Pinellas,Saundra,2,2/8/24,,1,,215,,,,,,,,
Phosphorus- Total,4/30/24,10:00:00 AM,EDT,5/3/24,12:00:00 PM,EDT,Pinellas,Saundra,3,2/8/24,,1,,225,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Saundra,1,5/8/24,,1,,114,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Saundra,2,5/8/24,,1,,68,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Saundra,3,5/8/24,,1,,96,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Seminole,1,4/25/24,,1,,69,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Seminole,2,4/25/24,,1,,72,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Seminole,3,4/25/24,,1,,57,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Seminole,1,5/16/24,,1,,67,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Seminole,2,5/16/24,,1,,64,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Seminole,3,5/16/24,,1,,63,,,,,,,,
Phosphorus- Total,4/30/24,10:00:00 AM,EDT,5/3/24,12:00:00 PM,EDT,Pinellas,Winston,1,2/25/24,,2,,206,,,,,,,,
Phosphorus- Total,4/30/24,10:00:00 AM,EDT,5/3/24,12:00:00 PM,EDT,Pinellas,Winston,2,2/25/24,,2,,203,,,,,,,,
Phosphorus- Total,4/30/24,10:00:00 AM,EDT,5/3/24,12:00:00 PM,EDT,Pinellas,Winston,3,2/25/24,,2,,202,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Winston,1,4/14/24,,2,,229,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Winston,2,4/14/24,,2,,209,,,,,,,,
Phosphorus- Total,6/21/24,10:00:00 AM,EDT,6/24/24,1:28:00 PM,EDT,Pinellas,Winston,3,4/14/24,,2,,168,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Big Bass,1,1/10/24,,2,,873,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Big Bass,2,1/10/24,,2,,808,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Big Bass,3,1/10/24,,2,,797,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Big Bass,1,2/14/24,,2,,753,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Big Bass,2,2/14/24,,2,,815,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,1:38:00 PM,EDT,Polk,Big Bass,1,3/21/24,,5,,891,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,1:38:00 PM,EDT,Polk,Big Bass,2,3/21/24,,5,,850,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,1:38:00 PM,EDT,Polk,Big Bass,3,3/21/24,,5,,955,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Boca Cove,1,1/10/24,,2,,815,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Boca Cove,2,1/10/24,,2,,731,,,,,,,,
Phosphorus- Total,3/22/24,10:00:00 AM,EDT,3/26/24,12:40:00 PM,EDT,Polk,Boca Cove,3,1/10/24,,2,,874,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Boca Cove,1,2/14/24,,2,,855,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Boca Cove,2,2/14/24,,2,,851,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Boca Cove,3,2/14/24,,2,,820,,,,,,,,
Phosphorus- Total,6/11/24,10:00:00 AM,EDT,6/13/24,1:38:00 PM,EDT,Polk,Boca Cove,1,3/21/24,,5,,877,,,,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,11:38:00 AM,EDT,Polk,Boca Cove,2,3/21/24,,2,,799,,,,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,11:38:00 AM,EDT,Polk,Boca Cove,3,3/21/24,,2,,737,,,,,,,,
Phosphorus- Total,3/29/24,12:00:00 PM,EDT,4/5/24,10:40:00 AM,EDT,Polk,Crooked,1,1/26/24,,1,,10,,,I,,,,,
Phosphorus- Total,3/29/24,12:00:00 PM,EDT,4/5/24,10:40:00 AM,EDT,Polk,Crooked,2,1/26/24,,1,,16,,,I,,,,,
Phosphorus- Total,3/29/24,12:00:00 PM,EDT,4/5/24,10:40:00 AM,EDT,Polk,Crooked,3,1/26/24,,1,,17,,,I,,,,,
Phosphorus- Total,3/29/24,12:00:00 PM,EDT,4/5/24,10:40:00 AM,EDT,Polk,Crooked,4,1/26/24,,1,,12,,,I,,,,,
Phosphorus- Total,3/29/24,12:00:00 PM,EDT,4/5/24,10:40:00 AM,EDT,Polk,Crooked,5,1/26/24,,1,,14,,,I,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Crooked,1,2/26/24,,1,,16,,,,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Crooked,2,2/26/24,,1,,14,,,I,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Crooked,3,2/26/24,,1,,14,,,I,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Crooked,4,2/26/24,,1,,14,,,I,,,,,
Phosphorus- Total,4/26/24,11:40:00 AM,EDT,5/1/24,12:40:00 PM,EDT,Polk,Crooked,5,2/26/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,11:38:00 AM,EDT,Polk,Crooked,1,3/27/24,,1,,17,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,11:38:00 AM,EDT,Polk,Crooked,2,3/27/24,,1,,12,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,11:38:00 AM,EDT,Polk,Crooked,3,3/27/24,,1,,17,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,11:38:00 AM,EDT,Polk,Crooked,4,3/27/24,,1,,16,,,I,,,,,
Phosphorus- Total,6/4/24,10:00:00 AM,EDT,6/6/24,11:38:00 AM,EDT,Polk,Crooked,5,3/27/24,,1,,18,,,I,,,,,
