Preparation_Date,Preparation_Time,Preparation_Time_Zone,Analysis_Date,Analysis_Time,Analysis_Time_Zone,County,Lake,Station,Activity_Start_Date,Tube_Number,Dilution,Abs,Result_Value(PCU),Result_Comments,QAQC_Qualifier,WIN_Value_Qualifier,Holding_Qualifier,MDL_PQL_Qualifier,Data_Category,Run_ID,Study,Comments
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Marion,Withlacoochee River-Dunnellon,1,1/23/25,,1,0.042,31,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Pasco,Bell,1,1/26/25,,1,0.079,59,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Pasco,Bell Canal-1,1,1/26/25,,1,0.082,61,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Pasco,Bell Canal-2,2,1/26/25,,1,0.076,57,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Pasco,Bird,1,1/6/25,,1,0.068,51,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,,,ALTQC1,,,1,0.025,19,,,Q,Q,,QAQC,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Pasco,Bird,1,4/1/25,,1,0.053,40,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Pasco,Jovita,1,1/15/25,,1,0.022,16,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Polk,Crooked,1,1/30/25,,1,0.034,25,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Polk,Crooked-Babson Park,1,1/30/25,,1,0.033,25,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Polk,Crooked-Seminole Rd. drain,1,1/30/25,,1,0.032,24,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Polk,Fannie,1,1/31/25,,1,0.052,39,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Polk,Garfield,1,1/6/25,,2,0.108,161,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Polk,Saddlebag,1,1/29/25,,1,0.024,18,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Polk,Whistler,1,1/2/25,,1,0.025,19,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Polk,Whistler,1,1/31/25,,1,0.021,16,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,Santa Rosa,Ski Watch,1,1/4/25,,1,0.013,10,,,,,,Sample,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,,,ALTQC2,,,1,0.025,19,,,Q,Q,,QAQC,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,,,ALTQC3,,,1,,1,,J,QU,Q,TI,QAQC,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,,,ALTQC4,,,,,1,,J,QU,Q,TI,QAQC,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,4/30/25,12:00:00 AM,EST,,,ALTQC5,,,,,1,,J,QU,Q,TI,QAQC,COL0430202504302025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,,,ALTQC2,,,1,,1,,J,QU,Q,TI,QAQC,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,Sarasota,Cormorant,1,1/14/25,,1,0.037,28,,,,,,Sample,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,Sarasota,Egret,1,1/14/25,,1,0.042,31,,,,,,Sample,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,Sarasota,Heron,1,1/14/25,,1,0.042,31,,,,,,Sample,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,Sarasota,Pelican Cove-2,2,1/28/25,,1,0.018,13,,,,,,Sample,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,Sarasota,Pelican Cove-3,3,1/28/25,,1,0.016,12,,,,,,Sample,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,Sarasota,Upper Myakka,1,1/22/25,,1,0.089,66,,,,,,Sample,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,Seminole,Clear,1,1/28/25,,1,0.089,66,,,,,,Sample,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,Seminole,East,1,1/27/25,,1,0.08,59,,,,,,Sample,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,Seminole,Little Bear,1,1/31/25,,1,0.028,21,,,,,,Sample,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,,,ALTQC3,,,1,0.023,17,,,Q,Q,,QAQC,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,,,ALTQC4,,,,,1,,J,QU,Q,TI,QAQC,COL0430202505012025,,
4/30/25,12:00:00 AM,EST,5/1/25,12:00:00 AM,EST,,,ALTQC5,,,,,1,,J,QU,Q,TI,QAQC,COL0430202505012025,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Levy,Cedar Key-1,1,1/27/25,,1,0.019,15,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Levy,Cedar Key-2,1,1/27/25,,1,0.017,13,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Levy,Cedar Key-4,1,1/27/25,,1,0.015,12,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Butler,1,1/18/25,,1,0.013,10,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Butler Wetland,1,1/18/25,,1,0.016,12,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,,,ALTQC1,,,1,0.023,18,,,,,,QAQC,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Claire,1,1/28/25,,1,0.092,69,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Clear,1,1/31/25,,1,0.018,14,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Conway South,1,1/12/25,,1,0.011,9,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Down,1,1/25/25,,1,0.013,10,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,East,2,1/13/25,,2,0.18,270,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Eola,1,1/31/25,,1,0.027,21,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Killarney,1,1/30/25,,1,0.019,15,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Lee,1,1/30/25,,1,0.055,42,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Lockhart,1,1/30/25,,1,0.018,14,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Olympia,1,1/17/25,,1,0.021,16,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Osceola,1,1/31/25,,1,0.017,13,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Rose,1,1/21/25,,1,0.075,56,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Virginia,1,1/27/25,,1,0.019,15,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Waunatta,1,1/31/25,,1,0.037,28,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Orange,Weldona,1,1/28/25,,1,0.021,16,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Osceola,Bellalago,1,1/15/25,,1,0.055,42,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Osceola,Buck,1,1/10/25,,1,0.113,85,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Osceola,Center,1,1/15/25,,5,0.107,402,,,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,,,ALTQC2,,,1,0.025,19,,,,,,QAQC,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Osceola,Coon,1,1/15/25,,4,0.102,307,,VJ,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Pasco,East King Lake,1,4/3/25,,1,0.075,56,,VJ,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Putnam,Blue,1,4/2/25,,1,0.018,14,,VJ,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Seminole,Miami Springs-1,1,1/29/25,,1,0.005,4,,VJ,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Seminole,Miami Springs-2,1,1/29/25,,1,0.005,4,,VJ,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Seminole,Miami Springs-3,1,1/29/25,,1,0.004,3,,VJ,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Seminole,Rock,1,1/17/25,,1,0.044,33,,VJ,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Seminole,Secret,1,1/8/25,,1,0.031,24,,VJ,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Seminole,Silver,2,1/21/25,,1,0.019,15,,VJ,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,Seminole,Wekiva,1,1/29/25,,1,0.053,40,,VJ,,,,Sample,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,,,ALTQC3,,,1,0.029,22,,J,,,,QAQC,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,,,ALTQC4,,,,,1,,J,U,,TI,QAQC,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,1/1/04,12:00:00 AM,0,,,ALTQC5,,,,,1,,J,U,,TI,QAQC,COL0514202501011904,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Levy,Cedar Key-1,1,1/27/25,,1,0.019,15,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Levy,Cedar Key-2,1,1/27/25,,1,0.017,13,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Levy,Cedar Key-4,1,1/27/25,,1,0.015,12,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Butler,1,1/18/25,,1,0.013,10,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Butler Wetland,1,1/18/25,,1,0.016,12,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,,,ALTQC1,,,1,0.023,18,,,Q,Q,,QAQC,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Claire,1,1/28/25,,1,0.092,69,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Clear,1,1/31/25,,1,0.018,14,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Conway South,1,1/12/25,,1,0.011,9,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Down,1,1/25/25,,1,0.013,10,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,East,2,1/13/25,,2,0.18,270,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Eola,1,1/31/25,,1,0.027,21,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Killarney,1,1/30/25,,1,0.019,15,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Lee,1,1/30/25,,1,0.055,42,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Lockhart,1,1/30/25,,1,0.018,14,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Olympia,1,1/17/25,,1,0.021,16,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Osceola,1,1/31/25,,1,0.017,13,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Rose,1,1/21/25,,1,0.075,56,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Virginia,1,1/27/25,,1,0.019,15,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Waunatta,1,1/31/25,,1,0.037,28,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Orange,Weldona,1,1/28/25,,1,0.021,16,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Osceola,Bellalago,1,1/15/25,,1,0.055,42,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Osceola,Buck,1,1/10/25,,1,0.113,85,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Osceola,Center,1,1/15/25,,5,0.107,402,,,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,,,ALTQC2,,,1,0.025,19,,,Q,Q,,QAQC,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Osceola,Coon,1,1/15/25,,4,0.102,307,,VJ,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Pasco,King 2,1,4/3/25,,1,0.075,56,,VJ,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Putnam,Blue,1,4/2/25,,1,0.018,14,,VJ,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Seminole,Miami Springs-1,1,1/29/25,,1,0.005,4,,VJ,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Seminole,Miami Springs-2,1,1/29/25,,1,0.005,4,,VJ,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Seminole,Miami Springs-3,1,1/29/25,,1,0.004,3,,VJ,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Seminole,Rock,1,1/17/25,,1,0.044,33,,VJ,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Seminole,Secret,1,1/8/25,,1,0.031,24,,VJ,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Seminole,Silver,2,1/21/25,,1,0.019,15,,VJ,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,Seminole,Wekiva,1,1/29/25,,1,0.053,40,,VJ,,,,Sample,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,,,ALTQC3,,,1,0.029,22,,J,Q,Q,,QAQC,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,,,ALTQC4,,,,,1,,J,QU,Q,TI,QAQC,COL0514202505152025,,
5/14/25,9:29:59 AM,EST,5/15/25,9:29:59 AM,EST,,,ALTQC5,,,,,1,,J,QU,Q,TI,QAQC,COL0514202505152025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,L2,4/25/25,,1,0.082,61,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,L4,4/25/25,,1,0.086,64,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,L5,4/25/25,,1,0.089,66,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,LC,4/25/25,,1,0.097,72,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,OP1,4/25/25,,1,0.086,64,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,OP2,4/25/25,,1,0.082,61,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Alachua,Lochloosa_Lajoie_Post-Doc,OP3,4/25/25,,1,0.084,63,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,,,ALTQC1,,,1,0.025,19,,,Q,Q,,QAQC,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Anderson Cue,1,4/17/25,,1,0.01,8,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Anderson Cue,2,4/17/25,,1,0.008,6,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Anderson Cue,3,4/17/25,,1,0.009,7,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Barco,1,4/17/25,,1,0.006,5,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Barco,2,4/17/25,,1,0.007,6,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Barco,3,4/17/25,,1,0.009,7,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Enslow,1,4/17/25,,1,0.028,21,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Enslow,2,4/17/25,,1,0.031,23,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Enslow,3,4/17/25,,1,0.03,23,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Goose,1,4/15/25,,5,0.08,299,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Goose,2,4/15/25,,5,0.078,292,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Goose,3,4/15/25,,5,0.075,281,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Ross,1,4/15/25,,5,0.096,358,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Ross,2,4/15/25,,5,0.103,384,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Ross,3,4/15/25,,5,0.099,370,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Rowan,1,4/17/25,,1,0.174,130,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Rowan,2,4/17/25,,1,0.173,129,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Rowan,3,4/17/25,,1,0.176,131,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,,,ALTQC2,,,1,0.025,19,,,Q,Q,,QAQC,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,McCloud,1,4/15/25,,1,0.019,15,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,McCloud,2,4/15/25,,1,0.019,15,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,McCloud,3,4/15/25,,1,0.02,15,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Suggs,1,4/15/25,,5,0.082,307,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Suggs,2,4/15/25,,5,0.085,318,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Suggs,3,4/15/25,,5,0.081,303,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Lake,Dorr,2,1/30/25,,1,0.138,103,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Seminole,Silver,1,1/21/25,,1,0.021,16,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,St Lucie,Phillip,1,1/13/25,,1,0.055,41,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,St Lucie,Savanna-Indrio,1,1/5/25,,1,0.088,66,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,St Lucie,Jeffrey,1,1/27/25,,1,0.031,23,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Palm Beach,Green Cay,1,1/15/25,,1,0.025,19,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,Putnam,Rosa,1,1/14/25,,1,0.012,9,,,,,,Sample,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,,,ALTQC3,,,1,0.024,18,,,Q,Q,,QAQC,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,,,ALTQC4,,,,,1,,J,QU,Q,TI,QAQC,COL0521202505222025,,
5/21/25,9:00:00 AM,EST,5/22/25,2:15:00 PM,EST,,,ALTQC5,,,,,1,,J,QU,Q,TI,QAQC,COL0521202505222025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Alachua,Santa Fe-Blue Bayou,1,3/25/25,,1,0.037,28,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Alachua,Santa Fe-barricade,1,3/25/25,,1,0.046,34,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Alachua,Little Santa Fe,2,3/25/25,,1,0.051,38,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Alachua,Melrose Bay,2,3/25/25,,1,0.037,28,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Alachua,Santa Fe,2,3/25/25,,1,0.037,28,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Alachua,Santa Fe-Painter Canal,1,3/25/25,,1,0.051,38,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Alachua,Santa Fe-canal mouth,1,3/25/25,,1,0.047,35,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Charlotte,Buck Creek Weir,1,1/23/25,,1,0.064,48,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Charlotte,L-6,1,10/17/24,,1,0.041,31,,,Q,Q,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Charlotte,L-6,1,1/20/25,,1,0.049,37,,,,,,Sample,COL0506202505072025,,
5/6/25,4:44:59 PM,EST,5/7/25,2:29:59 PM,EST,Charlotte,LC-1,1,1/28/25,,1,0.078,58,,,,,,Sample,COL0506202505072025,,
